"id","title","year","quarter_num","month_num","day_of_week_num","date_published","duration1","country","worldwide_gross_income","languages","production_company","day_of_week","time_period","month","duration","name_id","director_name","height","date_of_birth","genre","avg_rating","total_votes","median_rating"
"tt6188002","Galaxy of Horrors",2017,1,3,3,"2017-03-07",105,"Canada","","English, Italian, German","Indiecan Entertainment","Tuesday","weekday","March","Standard","nm3302969","Dennis Cabella",0,"","Horror",4.6,613,5
"tt6188002","Galaxy of Horrors",2017,1,3,3,"2017-03-07",105,"Canada","","English, Italian, German","Indiecan Entertainment","Tuesday","weekday","March","Standard","nm3302969","Dennis Cabella",0,"","Sci-Fi",4.6,613,5
"tt6188002","Galaxy of Horrors",2017,1,3,3,"2017-03-07",105,"Canada","","English, Italian, German","Indiecan Entertainment","Tuesday","weekday","March","Standard","nm3536350","Andrew Desmond",0,"","Horror",4.6,613,5
"tt6188002","Galaxy of Horrors",2017,1,3,3,"2017-03-07",105,"Canada","","English, Italian, German","Indiecan Entertainment","Tuesday","weekday","March","Standard","nm3536350","Andrew Desmond",0,"","Sci-Fi",4.6,613,5
"tt6189022","Angel Has Fallen",2019,3,8,4,"2019-08-21",121,"USA","$ 133365452","English","Millennium Films","Wednesday","weekday","August","Long","nm0006846","Ric Roman Waugh",0,"1968-02-20","Action",6.5,24956,7
"tt6189022","Angel Has Fallen",2019,3,8,4,"2019-08-21",121,"USA","$ 133365452","English","Millennium Films","Wednesday","weekday","August","Long","nm0006846","Ric Roman Waugh",0,"1968-02-20","Thriller",6.5,24956,7
"tt6190348","Pin Cushion",2018,3,7,6,"2018-07-13",82,"UK","$ 71275","English","BFI Film Fund","Friday","weekday","July","Short ","nm3061605","Deborah Haywood",0,"","Drama",6.5,848,7
"tt6190356","Live from Dhaka",2019,1,3,6,"2019-03-29",91,"Bangladesh","","Bengali","Khelna Chobi","Friday","weekday","March","Standard","nm8185925","Abdullah Mohammad Saad",0,"","Drama",7.7,110,8
"tt6193454","Blue My Mind",2018,4,10,5,"2018-10-04",97,"Switzerland","$ 11350","Swiss German","Zürcher Hochschule der Künste","Thursday","weekday","October","Standard","nm2337186","Lisa Brühlmann",200,"1905-06-03","Drama",6.1,1569,6
"tt6193454","Blue My Mind",2018,4,10,5,"2018-10-04",97,"Switzerland","$ 11350","Swiss German","Zürcher Hochschule der Künste","Thursday","weekday","October","Standard","nm2337186","Lisa Brühlmann",200,"1905-06-03","Fantasy",6.1,1569,6
"tt6194520","Daddy Cool",2017,4,11,4,"2017-11-01",97,"France","","French, Spanish","Improductibles, Les","Wednesday","weekday","November","Standard","nm4355349","Maxime Govare",0,"","Comedy",5.6,570,6
"tt6194530","Ava",2017,2,6,4,"2017-06-21",105,"France","$ 497676","French, Spanish","F Comme Film","Wednesday","weekday","June","Standard","nm5674565","Léa Mysius",0,"","Drama",6.8,1602,7
"tt6194530","Ava",2017,2,6,4,"2017-06-21",105,"France","$ 497676","French, Spanish","F Comme Film","Wednesday","weekday","June","Standard","nm5674565","Léa Mysius",0,"","Romance",6.8,1602,7
"tt6194984","Vezdesushtiyat",2017,4,10,6,"2017-10-13",120,"Bulgaria","$ 239415","Bulgarian","Miramar Film","Friday","weekday","October","Standard","nm3078995","Ilian Djevelekov",0,"1966-05-10","Drama",7.7,878,9
"tt6195094","Ghostland",2018,1,3,4,"2018-03-14",91,"France, Canada","$ 5643957","English, French","5656 Films","Wednesday","weekday","March","Standard","nm1052791","Pascal Laugier",0,"","Drama",6.4,19544,7
"tt6195094","Ghostland",2018,1,3,4,"2018-03-14",91,"France, Canada","$ 5643957","English, French","5656 Films","Wednesday","weekday","March","Standard","nm1052791","Pascal Laugier",0,"","Horror",6.4,19544,7
"tt6195094","Ghostland",2018,1,3,4,"2018-03-14",91,"France, Canada","$ 5643957","English, French","5656 Films","Wednesday","weekday","March","Standard","nm1052791","Pascal Laugier",0,"","Mystery",6.4,19544,7
"tt6196598","Do You See Me",2017,2,5,7,"2017-05-20",85,"USA","","English","Global Genesis Group","Saturday","weekend","May","Short ","nm0863570","Corbin Timbrook",0,"","Horror",7.4,350,10
"tt6196754","Say You Will",2017,2,6,5,"2017-06-08",95,"USA","","English","Ghost Rain Pictures","Thursday","weekday","June","Standard","nm4550950","Nick Naveda",0,"","Drama",6.7,309,7
"tt6197494","Malicious",2018,3,8,5,"2018-08-09",90,"USA","$ 1204393","English","Impossible Dream Entertainment","Thursday","weekday","August","Standard","nm1033667","Michael Winnick",0,"","Horror",5.0,2704,5
"tt6197494","Malicious",2018,3,8,5,"2018-08-09",90,"USA","$ 1204393","English","Impossible Dream Entertainment","Thursday","weekday","August","Standard","nm1033667","Michael Winnick",0,"","Thriller",5.0,2704,5
"tt6197848","Kissing?",2017,4,10,5,"2017-10-19",77,"Greece","","Greek","Arctos Films SA","Thursday","weekday","October","Short ","nm3031955","Yannis Korres",0,"","Comedy",5.9,101,7
"tt6197848","Kissing?",2017,4,10,5,"2017-10-19",77,"Greece","","Greek","Arctos Films SA","Thursday","weekday","October","Short ","nm3031955","Yannis Korres",0,"","Drama",5.9,101,7
"tt6197848","Kissing?",2017,4,10,5,"2017-10-19",77,"Greece","","Greek","Arctos Films SA","Thursday","weekday","October","Short ","nm3031955","Yannis Korres",0,"","Romance",5.9,101,7
"tt6200604","Aby",2017,1,2,5,"2017-02-23",133,"India","$ 107969","Malayalam","Little Big Films","Thursday","weekday","February","Long","nm8547541","Srikant Murali",0,"","Comedy",5.9,401,7
"tt6200604","Aby",2017,1,2,5,"2017-02-23",133,"India","$ 107969","Malayalam","Little Big Films","Thursday","weekday","February","Long","nm8547541","Srikant Murali",0,"","Drama",5.9,401,7
"tt6200656","Kammara Sambhavam",2018,2,4,7,"2018-04-14",182,"India","$ 143538","Malayalam","Sree Gokulam Movies","Saturday","weekend","April","Long","nm6173392","Rathish Ambat",0,"","Action",7.2,813,8
"tt6200656","Kammara Sambhavam",2018,2,4,7,"2018-04-14",182,"India","$ 143538","Malayalam","Sree Gokulam Movies","Saturday","weekend","April","Long","nm6173392","Rathish Ambat",0,"","Comedy",7.2,813,8
"tt6200656","Kammara Sambhavam",2018,2,4,7,"2018-04-14",182,"India","$ 143538","Malayalam","Sree Gokulam Movies","Saturday","weekend","April","Long","nm6173392","Rathish Ambat",0,"","Drama",7.2,813,8
"tt6203302","The Villain",2018,4,10,5,"2018-10-18",176,"India","INR 1300000000","Kannada","Tanvi Films","Thursday","weekday","October","Long","nm4628502","Prem",0,"","Action",5.8,1447,9
"tt6203302","The Villain",2018,4,10,5,"2018-10-18",176,"India","INR 1300000000","Kannada","Tanvi Films","Thursday","weekday","October","Long","nm4628502","Prem",0,"","Thriller",5.8,1447,9
"tt6203964","Urvi",2017,2,4,6,"2017-04-07",151,"India","$ 42","Kannada","Airier Drreams","Friday","weekday","April","Long","nm8549987","Pradeep Verma",0,"","Crime",7.0,197,8
"tt6203964","Urvi",2017,2,4,6,"2017-04-07",151,"India","$ 42","Kannada","Airier Drreams","Friday","weekday","April","Long","nm8549987","Pradeep Verma",0,"","Drama",7.0,197,8
"tt6203964","Urvi",2017,2,4,6,"2017-04-07",151,"India","$ 42","Kannada","Airier Drreams","Friday","weekday","April","Long","nm8549987","Pradeep Verma",0,"","Thriller",7.0,197,8
"tt6204018","Ted - För kärlekens skull",2018,1,1,4,"2018-01-03",120,"Sweden","","Swedish","Film i Väst","Wednesday","weekday","January","Standard","nm0391502","Hannes Holm",0,"1962-11-26","Drama",7.1,2420,7
"tt6204184","La Última Tarde",2017,2,4,5,"2017-04-27",81,"Colombia, Peru","","Spanish","","Thursday","weekday","April","Short ","nm1513520","Joel Calero",0,"","Drama",7.1,123,7
"tt6204830","American Guinea Pig: Sacrifice",2017,1,3,4,"2017-03-01",60,"Italy","","English","Enchanted Architect","Wednesday","weekday","March","Short ","nm3091632","Poison Rouge",0,"","Horror",5.0,110,6
"tt6205996","The Crossbreed",2018,1,3,3,"2018-03-06",85,"USA","$ 10864","English","BD America","Tuesday","weekday","March","Short ","nm2364318","Biray Dalkiran",0,"","Horror",2.3,281,2
"tt6205996","The Crossbreed",2018,1,3,3,"2018-03-06",85,"USA","$ 10864","English","BD America","Tuesday","weekday","March","Short ","nm2364318","Biray Dalkiran",0,"","Thriller",2.3,281,2
"tt6206564","Trapped",2017,1,3,6,"2017-03-17",105,"India","$ 38349","Hindi","Phantom Films","Friday","weekday","March","Standard","nm0003939","Vikramaditya Motwane",0,"1976-12-06","Action",7.5,8320,8
"tt6206564","Trapped",2017,1,3,6,"2017-03-17",105,"India","$ 38349","Hindi","Phantom Films","Friday","weekday","March","Standard","nm0003939","Vikramaditya Motwane",0,"1976-12-06","Drama",7.5,8320,8
"tt6206564","Trapped",2017,1,3,6,"2017-03-17",105,"India","$ 38349","Hindi","Phantom Films","Friday","weekday","March","Standard","nm0003939","Vikramaditya Motwane",0,"1976-12-06","Thriller",7.5,8320,8
"tt6206880","Praça Paris",2018,2,4,5,"2018-04-26",110,"Portugal, Argentina, Brazil","$ 2506","Portuguese","CEPA Audiovisual","Thursday","weekday","April","Standard","nm0613582","Lúcia Murat",0,"1905-05-02","Drama",6.7,171,7
"tt6207596","Kleine IJstijd",2017,4,10,5,"2017-10-19",81,"Netherlands","","Dutch","NL Film","Thursday","weekday","October","Short ","nm0644309","Paula van der Oest",0,"1905-05-18","Comedy",6.5,127,7
"tt6207596","Kleine IJstijd",2017,4,10,5,"2017-10-19",81,"Netherlands","","Dutch","NL Film","Thursday","weekday","October","Short ","nm0644309","Paula van der Oest",0,"1905-05-18","Drama",6.5,127,7
"tt6207878","No Date, No Signature",2018,1,2,4,"2018-02-14",99,"Iran","$ 107368","Persian","Mehr Taha Studio","Wednesday","weekday","February","Standard","nm7522225","Vahid Jalilvand",0,"","Drama",7.2,2320,7
"tt6207878","No Date, No Signature",2018,1,2,4,"2018-02-14",99,"Iran","$ 107368","Persian","Mehr Taha Studio","Wednesday","weekday","February","Standard","nm7522225","Vahid Jalilvand",0,"","Mystery",7.2,2320,7
"tt6207878","No Date, No Signature",2018,1,2,4,"2018-02-14",99,"Iran","$ 107368","Persian","Mehr Taha Studio","Wednesday","weekday","February","Standard","nm7522225","Vahid Jalilvand",0,"","Thriller",7.2,2320,7
"tt6208032","Ashghal haye Doost Dashtani",2019,1,2,4,"2019-02-13",86,"Iran","","Persian","","Wednesday","weekday","February","Short ","nm1715454","Mohsen Amiryoussefi",0,"","Drama",7.1,477,7
"tt6208104","Baradaram Khosro",2017,2,5,4,"2017-05-10",90,"Iran","","Persian","","Wednesday","weekday","May","Standard","nm8553324","Ehsan Biglari",0,"","Drama",6.9,1338,7
"tt6208138","Motherhood",2018,1,2,5,"2018-02-22",74,"Iran","","Persian","Aseman Honar","Thursday","weekday","February","Short ","nm8525942","Roqiyeh Tavakoli",0,"","Drama",4.7,126,5
"tt6208138","Motherhood",2018,1,2,5,"2018-02-22",74,"Iran","","Persian","Aseman Honar","Thursday","weekday","February","Short ","nm8525942","Roqiyeh Tavakoli",0,"","Romance",4.7,126,5
"tt6209470","Rag-e Khab",2017,2,6,7,"2017-06-17",103,"Iran","","Persian","","Saturday","weekend","June","Standard","nm1802263","Hamid Nematollah",0,"","Drama",6.1,1255,7
"tt6209470","Rag-e Khab",2017,2,6,7,"2017-06-17",103,"Iran","","Persian","","Saturday","weekend","June","Standard","nm1802263","Hamid Nematollah",0,"","Romance",6.1,1255,7
"tt6209534","Azar",2017,4,11,4,"2017-11-29",83,"Iran","","Persian","","Wednesday","weekday","November","Short ","nm8554570","Mohammad Hamzei",0,"","Drama",4.8,144,5
"tt6210808","À mon âge je me cache encore pour fumer",2017,2,4,4,"2017-04-26",90,"France, Greece, Algeria","$ 89784","Arabic, French","K.G. Productions","Wednesday","weekday","April","Standard","nm5120894","Rayhana Obermeyer",0,"","Drama",7.1,467,8
"tt6211418","Haft mahegi",2017,1,1,4,"2017-01-04",77,"Iran","","Persian","Filmiran","Wednesday","weekday","January","Short ","nm5971240","Hatef Alimardani",0,"","Drama",5.1,308,5
"tt6211976","A Vigilante",2019,1,3,6,"2019-03-29",91,"USA","$ 83012","English","Badlands Entertainment","Friday","weekday","March","Standard","nm3106829","Sarah Daggar-Nickson",0,"","Crime",5.6,4206,6
"tt6211976","A Vigilante",2019,1,3,6,"2019-03-29",91,"USA","$ 83012","English","Badlands Entertainment","Friday","weekday","March","Standard","nm3106829","Sarah Daggar-Nickson",0,"","Drama",5.6,4206,6
"tt6211976","A Vigilante",2019,1,3,6,"2019-03-29",91,"USA","$ 83012","English","Badlands Entertainment","Friday","weekday","March","Standard","nm3106829","Sarah Daggar-Nickson",0,"","Mystery",5.6,4206,6
"tt6212136","Paper Year",2018,3,7,4,"2018-07-04",89,"Canada","","English","First Generation Films","Wednesday","weekday","July","Short ","nm2485374","Rebecca Addelman",0,"","Drama",5.2,479,5
"tt6212136","Paper Year",2018,3,7,4,"2018-07-04",89,"Canada","","English","First Generation Films","Wednesday","weekday","July","Short ","nm2485374","Rebecca Addelman",0,"","Romance",5.2,479,5
"tt6212478","American Animals",2018,3,9,6,"2018-09-07",116,"UK, USA","$ 4080073","English, Dutch","Film4","Friday","weekday","September","Standard","nm1717925","Bart Layton",0,"","Crime",7.0,32147,7
"tt6212478","American Animals",2018,3,9,6,"2018-09-07",116,"UK, USA","$ 4080073","English, Dutch","Film4","Friday","weekday","September","Standard","nm1717925","Bart Layton",0,"","Drama",7.0,32147,7
"tt6212984","Parava",2017,3,9,5,"2017-09-21",147,"India","$ 536418","Malayalam","Anwar Rasheed Entertainment","Thursday","weekday","September","Long","nm6229968","Soubin Shahir",0,"","Action",8.2,2610,9
"tt6212984","Parava",2017,3,9,5,"2017-09-21",147,"India","$ 536418","Malayalam","Anwar Rasheed Entertainment","Thursday","weekday","September","Long","nm6229968","Soubin Shahir",0,"","Comedy",8.2,2610,9
"tt6212984","Parava",2017,3,9,5,"2017-09-21",147,"India","$ 536418","Malayalam","Anwar Rasheed Entertainment","Thursday","weekday","September","Long","nm6229968","Soubin Shahir",0,"","Drama",8.2,2610,9
"tt6213294","¡Ay, mi madre!",2019,1,3,6,"2019-03-29",84,"Spain","","Spanish","Gossip Event & Productions","Friday","weekday","March","Short ","nm4189172","Frank Ariza",0,"","Comedy",3.8,149,4
"tt6213802","Jadeh Komaki",2017,2,4,4,"2017-04-26",83,"Iran","","Persian","","Wednesday","weekday","April","Short ","nm7162796","Ehsan Abdipur",0,"","Drama",5.6,127,6
"tt6213822","Aba jan",2017,1,3,4,"2017-03-15",75,"Iran","","Persian, Azerbaijani","","Wednesday","weekday","March","Short ","nm5971240","Hatef Alimardani",0,"","Drama",6.0,327,7
"tt6213850","Tabestan-e Dagh",2017,3,8,4,"2017-08-30",80,"Iran","","Persian","Ghab Aseman","Wednesday","weekday","August","Short ","nm2769479","Ebrahim Irajzad",0,"","Drama",5.5,309,6
"tt6213952","Anything",2018,2,5,6,"2018-05-11",94,"USA","$ 19037","English","Chaotik","Friday","weekday","May","Standard","nm0573934","Timothy McNeil",0,"1905-05-11","Drama",5.9,512,6
"tt6213952","Anything",2018,2,5,6,"2018-05-11",94,"USA","$ 19037","English","Chaotik","Friday","weekday","May","Standard","nm0573934","Timothy McNeil",0,"1905-05-11","Romance",5.9,512,6
"tt6215368","Invasion",2017,4,11,2,"2017-11-06",102,"Iran","","Persian","Iran Novin Film","Monday","weekday","November","Standard","nm3640095","Shahram Mokri",0,"","Crime",6.4,261,7
"tt6215368","Invasion",2017,4,11,2,"2017-11-06",102,"Iran","","Persian","Iran Novin Film","Monday","weekday","November","Standard","nm3640095","Shahram Mokri",0,"","Drama",6.4,261,7
"tt6215368","Invasion",2017,4,11,2,"2017-11-06",102,"Iran","","Persian","Iran Novin Film","Monday","weekday","November","Standard","nm3640095","Shahram Mokri",0,"","Mystery",6.4,261,7
"tt6215964","Cereyan",2017,1,2,6,"2017-02-24",82,"Turkey","$ 12008","Turkish","Green Pictures","Friday","weekday","February","Short ","nm8559511","Mert Dikmen",0,"1983-11-03","Thriller",4.5,108,5
"tt6217608","The Rider",2018,2,4,6,"2018-04-13",104,"USA","$ 3434963","English","Caviar","Friday","weekday","April","Standard","nm2125482","Chloé Zhao",0,"","Drama",7.4,11053,8
"tt6217724","Darkoob",2018,2,6,4,"2018-06-27",91,"Iran","","Persian","Simaye Mehr","Wednesday","weekday","June","Standard","nm2171381","Behrouz Shoaybi",0,"","Drama",5.8,504,6
"tt6218358","Calibre",2018,2,6,6,"2018-06-29",101,"UK","","English","Wellington Films","Friday","weekday","June","Standard","nm2160297","Matt Palmer",0,"","Drama",6.7,16955,7
"tt6218358","Calibre",2018,2,6,6,"2018-06-29",101,"UK","","English","Wellington Films","Friday","weekday","June","Standard","nm2160297","Matt Palmer",0,"","Thriller",6.7,16955,7
"tt6218440","Maya Dardel",2017,4,10,6,"2017-10-27",104,"Poland, USA","","English","The Winter Film Company","Friday","weekday","October","Standard","nm2549947","Magdalena Zyzak",0,"","Drama",4.8,324,5
"tt6218440","Maya Dardel",2017,4,10,6,"2017-10-27",104,"Poland, USA","","English","The Winter Film Company","Friday","weekday","October","Standard","nm6603334","Zachary Cotler",0,"","Drama",4.8,324,5
"tt6218996","Charlie en Hannah gaan uit",2018,1,2,4,"2018-02-14",75,"Belgium","","Dutch, Italian, French","Altitude 100 Production","Wednesday","weekday","February","Short ","nm3710190","Bert Scholiers",0,"","Comedy",6.3,118,7
"tt6219484","A House on 41st Street",2017,1,1,4,"2017-01-11",86,"Iran","","Persian","Simaye Mehr","Wednesday","weekday","January","Short ","nm4402259","Hamid Reza Ghorbani",0,"","Crime",5.6,241,6
"tt6219484","A House on 41st Street",2017,1,1,4,"2017-01-11",86,"Iran","","Persian","Simaye Mehr","Wednesday","weekday","January","Short ","nm4402259","Hamid Reza Ghorbani",0,"","Drama",5.6,241,6
"tt6221540","The Christ Slayer",2019,1,2,6,"2019-02-01",115,"USA","","","Collective Development","Friday","weekday","February","Standard","nm1797161","Nathaniel Nose",0,"1983-02-15","Drama",4.8,1112,3
"tt6223806","Undir trénu",2017,3,9,4,"2017-09-06",89,"Iceland, Poland, Denmark, Germany, France","$ 944991","Icelandic","Netop Films","Wednesday","weekday","September","Short ","nm2619779","Hafsteinn Gunnar Sigurðsson",0,"","Comedy",6.9,2858,7
"tt6223806","Undir trénu",2017,3,9,4,"2017-09-06",89,"Iceland, Poland, Denmark, Germany, France","$ 944991","Icelandic","Netop Films","Wednesday","weekday","September","Short ","nm2619779","Hafsteinn Gunnar Sigurðsson",0,"","Drama",6.9,2858,7
"tt6223806","Undir trénu",2017,3,9,4,"2017-09-06",89,"Iceland, Poland, Denmark, Germany, France","$ 944991","Icelandic","Netop Films","Wednesday","weekday","September","Short ","nm2619779","Hafsteinn Gunnar Sigurðsson",0,"","Mystery",6.9,2858,7
"tt6224502","Boarding School",2018,3,8,6,"2018-08-31",111,"USA","$ 7438","English","Farcaster Films","Friday","weekday","August","Standard","nm0945026","Boaz Yakin",0,"1905-05-19","Horror",5.8,2384,6
"tt6224502","Boarding School",2018,3,8,6,"2018-08-31",111,"USA","$ 7438","English","Farcaster Films","Friday","weekday","August","Standard","nm0945026","Boaz Yakin",0,"1905-05-19","Mystery",5.8,2384,6
"tt6225520","The Man Who Invented Christmas",2017,4,12,6,"2017-12-01",104,"Ireland, Canada","$ 8096007","English, Italian","Mazur / Kaplan Company","Friday","weekday","December","Standard","nm0620576","Bharat Nalluri",0,"1905-05-18","Comedy",7.0,9854,7
"tt6225520","The Man Who Invented Christmas",2017,4,12,6,"2017-12-01",104,"Ireland, Canada","$ 8096007","English, Italian","Mazur / Kaplan Company","Friday","weekday","December","Standard","nm0620576","Bharat Nalluri",0,"1905-05-18","Drama",7.0,9854,7
